Time,Channel A
59.34000282,2.95419168
59.34200282,2.49946594
59.34400282,2.95419168
59.34600282,2.49946594
59.34800282,2.49946594
59.35000282,2.95419168
59.35200282,2.49946594
59.35400282,2.95419168
59.35600282,2.04473996
59.35800282,2.49946594
59.36000282,2.95419168
59.36200282,2.04473996
59.36400282,2.95419168
59.36600282,2.95419168
59.36800282,2.04473996
59.37000282,3.40891743
59.37200282,2.04473996
59.37400282,2.04473996
59.37600282,2.95419168
59.37800282,2.04473996
59.38000282,2.95419168
59.38200282,2.04473996
59.38400282,2.49946594
59.38600282,2.95419168
59.38800282,2.04473996
59.39000282,2.95419168
59.39200282,2.49946594
59.39400282,2.49946594
59.39600282,2.95419168
59.39800282,2.04473996
59.40000282,2.95419168
59.40200282,2.04473996
59.40400282,2.95419168
59.40600282,2.49946594
59.40800282,2.49946594
59.41000282,2.95419168
59.41200282,1.58848834
59.41400282,2.95419168
59.41600282,2.49946594
59.41800282,2.49946594
59.42000282,2.95419168
59.42200282,2.49946594
59.42400282,2.49946594
59.42600282,2.04473996
59.42800282,2.49946594
59.43000282,2.95419168
59.43200282,2.49946594
59.43400282,2.95419168
59.43600282,2.04473996
59.43800282,1.58848834
59.44000282,2.95419168
59.44200282,1.58848834
59.44400282,2.95419168
59.44600282,2.49946594
59.44800282,2.49946594
59.45000282,2.95419168
59.45200282,2.04473996
59.45400282,2.95419168
59.45600282,2.49946594
59.45800282,2.04473996
59.46000282,2.95419168
59.46200282,2.04473996
59.46400282,2.95419168
59.46600282,2.49946594
59.46800282,2.04473996
59.47000282,2.04473996
59.47200282,2.04473996
59.47400282,2.95419168
59.47600282,2.04473996
59.47800283,2.49946594
59.48000283,2.95419168
59.48200283,2.04473996
59.48400283,2.95419168
59.48600283,2.04473996
59.48800283,2.04473996
59.49000283,2.04473996
59.49200283,2.04473996
59.49400283,2.95419168
59.49600283,2.49946594
59.49800283,2.95419168
59.50000283,2.95419168
59.50200283,2.04473996
59.50400283,2.95419168
59.50600283,2.04473996
59.50800283,2.49946594
59.51000283,2.04473996
59.51200283,2.95419168
59.51400283,2.04473996
59.51600283,1.58848834
59.51800283,2.95419168
59.52000283,2.04473996
59.52200283,2.95419168
59.52400283,2.04473996
59.52600283,2.04473996
59.52800283,2.04473996
59.53000283,2.04473996
59.53200283,2.95419168
59.53400283,2.49946594
59.53600283,2.49946594
59.53800283,2.04473996
59.54000283,1.58848834
59.54200283,2.95419168
59.54400283,2.04473996
59.54600283,2.49946594
59.54800283,2.04473996
59.55000283,2.04473996
59.55200283,2.95419168
59.55400283,2.04473996
59.55600283,2.04473996
59.55800283,2.04473996
59.56000283,2.04473996
59.56200283,2.04473996
59.56400283,2.04473996
59.56600283,2.95419168
59.56800283,2.49946594
59.57000283,2.04473996
59.57200283,2.49946594
59.57400283,2.04473996
59.57600283,2.95419168
59.57800283,2.04473996
59.58000283,2.49946594
59.58200283,2.04473996
59.58400283,2.04473996
59.58600283,2.95419168
59.58800283,2.49946594
59.59000283,2.95419168
59.59200283,2.04473996
59.59400283,2.04473996
59.59600283,2.95419168
59.59800283,2.04473996
59.60000283,2.95419168
59.60200283,2.04473996
59.60400283,2.49946594
59.60600283,2.04473996
59.60800283,2.04473996
59.61000283,2.95419168
59.61200283,1.58848834
59.61400283,2.95419168
59.61600283,2.49946594
59.61800283,2.04473996
59.62000283,2.95419168
59.62200283,2.04473996
59.62400283,2.49946594
59.62600283,2.04473996
59.62800283,2.04473996
59.63000283,2.49946594
59.63200283,2.04473996
59.63400283,2.95419168
59.63600283,2.04473996
59.63800283,2.49946594
59.64000283,2.04473996
59.64200283,2.04473996
59.64400283,2.49946594
59.64600283,2.04473996
59.64800283,2.95419168
59.65000283,2.49946594
59.65200283,2.95419168
59.65400283,2.49946594
59.65600283,2.04473996
59.65800283,2.95419168
59.66000283,2.04473996
59.66200283,2.95419168
59.66400283,2.04473996
59.66600283,2.95419168
59.66800283,2.04473996
59.67000283,2.04473996
59.67200283,2.04473996
59.67400283,2.04473996
59.67600283,2.95419168
59.67800283,2.04473996
59.68000283,2.95419168
59.68200283,1.58848834
59.68400283,2.49946594
59.68600283,2.04473996
59.68800284,2.04473996
59.69000284,2.49946594
59.69200284,2.04473996
59.69400284,2.49946594
59.69600284,1.58848834
59.69800284,2.04473996
59.70000284,2.04473996
59.70200284,2.04473996
59.70400284,2.04473996
59.70600284,2.04473996
59.70800284,2.95419168
59.71000284,2.04473996
59.71200284,2.04473996
59.71400284,2.04473996
59.71600284,2.04473996
59.71800284,2.49946594
59.72000284,2.04473996
59.72200284,2.04473996
59.72400284,1.58848834
59.72600284,1.58848834
59.72800284,2.04473996
59.73000284,1.58848834
59.73200284,2.04473996
59.73400284,1.58848834
59.73600284,2.04473996
59.73800284,2.04473996
59.74000284,1.58848834
59.74200284,2.49946594
59.74400284,1.58848834
59.74600284,2.04473996
59.74800284,2.04473996
59.75000284,1.58848834
59.75200284,2.04473996
59.75400284,2.04473996
59.75600284,1.13376260
59.75800284,1.58848834
59.76000284,1.58848834
59.76200284,2.04473996
59.76400284,1.58848834
59.76600284,1.58848834
59.76800284,2.04473996
59.77000284,1.58848834
59.77200284,2.04473996
59.77400284,1.58848834
59.77600284,1.13376260
59.77800284,2.49946594
59.78000284,1.58848834
59.78200284,2.04473996
59.78400284,1.58848834
59.78600284,1.58848834
59.78800284,2.04473996
59.79000284,1.58848834
59.79200284,2.04473996
59.79400284,1.58848834
59.79600284,1.58848834
59.79800284,2.04473996
59.80000284,1.58848834
59.80200284,2.04473996
59.80400284,2.04473996
59.80600284,1.58848834
59.80800284,2.04473996
59.81000284,1.58848834
59.81200284,1.58848834
59.81400284,2.04473996
59.81600284,2.04473996
59.81800284,2.49946594
59.82000284,1.58848834
59.82200284,1.58848834
59.82400284,2.04473996
59.82600284,1.58848834
59.82800284,2.04473996
59.83000284,2.04473996
59.83200284,1.58848834
59.83400284,2.49946594
59.83600284,1.58848834
59.83800284,2.04473996
59.84000284,2.04473996
59.84200284,1.58848834
59.84400284,2.04473996
59.84600284,1.58848834
59.84800284,2.49946594
59.85000284,1.58848834
59.85200284,2.04473996
59.85400284,2.04473996
59.85600284,1.58848834
59.85800284,2.49946594
59.86000284,2.04473996
59.86200284,2.04473996
59.86400284,2.49946594
59.86600284,2.04473996
59.86800284,2.95419168
59.87000284,1.58848834
59.87200284,1.58848834
59.87400284,2.04473996
59.87600284,1.58848834
59.87800284,2.95419168
59.88000284,1.58848834
59.88200284,2.95419168
59.88400284,1.58848834
59.88600284,2.04473996
59.88800284,2.04473996
59.89000284,2.04473996
59.89200284,2.95419168
59.89400284,2.04473996
59.89600284,2.04473996
59.89800285,2.04473996
59.90000285,2.04473996
59.90200285,2.49946594
59.90400285,2.04473996
59.90600285,2.04473996
59.90800285,2.04473996
59.91000285,2.04473996
59.91200285,2.49946594
59.91400285,2.04473996
59.91600285,2.49946594
59.91800285,2.04473996
59.92000285,2.04473996
59.92200285,2.04473996
59.92400285,1.58848834
59.92600285,2.95419168
59.92800285,2.04473996
59.93000285,2.04473996
59.93200285,2.04473996
59.93400285,2.04473996
59.93600285,2.95419168
59.93800285,1.58848834
59.94000285,2.04473996
59.94200285,2.49946594
59.94400285,2.04473996
59.94600285,2.04473996
59.94800285,2.04473996
59.95000285,2.04473996
59.95200285,2.04473996
59.95400285,2.04473996
59.95600285,2.49946594
59.95800285,2.49946594
59.96000285,2.95419168
59.96200285,2.49946594
59.96400285,2.04473996
59.96600285,2.95419168
59.96800285,2.04473996
59.97000285,2.95419168
59.97200285,2.49946594
59.97400285,2.49946594
59.97600285,2.95419168
59.97800285,2.04473996
59.98000285,2.49946594
59.98200285,2.95419168
59.98400285,2.04473996
59.98600285,2.95419168
59.98800285,2.49946594
59.99000285,2.04473996
59.99200285,2.49946594
59.99400285,2.04473996
59.99600285,3.40891743
59.99800285,2.49946594
60.00000285,2.04473996
60.00200285,2.49946594
60.00400285,2.04473996
60.00600285,2.95419168
60.00800285,2.04473996
60.01000285,2.04473996
60.01200285,2.49946594
60.01400285,2.04473996
60.01600285,2.95419168
60.01800285,2.04473996
60.02000285,2.49946594
60.02200285,2.49946594
60.02400285,2.04473996
60.02600285,2.95419168
60.02800285,2.49946594
60.03000285,2.49946594
60.03200285,2.95419168
60.03400285,1.58848834
60.03600285,2.95419168
60.03800285,2.49946594
60.04000285,2.49946594
60.04200285,2.95419168
60.04400285,2.04473996
60.04600285,2.04473996
60.04800285,2.04473996
60.05000285,2.04473996
60.05200285,2.95419168
60.05400285,2.49946594
60.05600285,2.95419168
60.05800285,2.04473996
60.06000285,2.04473996
60.06200285,2.04473996
60.06400285,2.04473996
60.06600285,2.95419168
60.06800285,2.49946594
60.07000285,2.95419168
60.07200285,2.95419168
60.07400285,2.04473996
60.07600285,3.40891743
60.07800285,2.49946594
60.08000285,2.95419168
60.08200285,2.95419168
60.08400285,2.95419168
60.08600285,2.95419168
60.08800285,2.49946594
60.09000285,2.95419168
60.09200285,2.95419168
60.09400285,2.04473996
60.09600285,3.40891743
60.09800285,2.49946594
60.10000285,2.95419168
60.10200285,2.95419168
60.10400285,2.49946594
60.10600285,2.95419168
60.10800285,2.95419168
60.11000286,3.40891743
60.11200286,2.95419168
60.11400286,2.49946594
60.11600286,2.95419168
60.11800286,2.49946594
60.12000286,3.40891743
60.12200286,2.95419168
60.12400286,2.04473996
60.12600286,2.95419168
60.12800286,2.49946594
60.13000286,2.95419168
60.13200286,2.95419168
60.13400286,2.95419168
60.13600286,3.40891743
60.13800286,2.49946594
60.14000286,2.95419168
60.14200286,2.95419168
60.14400286,2.49946594
60.14600286,2.95419168
60.14800286,2.95419168
60.15000286,3.40891743
60.15200286,2.95419168
60.15400286,2.95419168
60.15600286,2.95419168
60.15800286,2.95419168
60.16000286,3.40891743
60.16200286,2.95419168
60.16400286,3.40891743
60.16600286,2.95419168
60.16800286,2.95419168
60.17000286,2.95419168
60.17200286,2.95419168
60.17400286,2.95419168
60.17600286,2.95419168
60.17800286,2.95419168
60.18000286,2.95419168
60.18200286,2.95419168
60.18400286,2.95419168
60.18600286,2.95419168
60.18800286,3.40891743
60.19000286,2.95419168
60.19200286,2.95419168
60.19400286,2.49946594
60.19600286,3.86364317
60.19800286,2.95419168
60.20000286,2.95419168
60.20200286,3.40891743
60.20400286,2.49946594
60.20600286,3.40891743
60.20800286,2.95419168
60.21000286,3.40891743
60.21200286,2.95419168
60.21400286,2.49946594
60.21600286,3.40891743
60.21800286,3.40891743
60.22000286,3.40891743
60.22200286,2.95419168
60.22400286,3.40891743
60.22600286,3.40891743
60.22800286,2.95419168
60.23000286,3.86364317
60.23200286,2.49946594
60.23400286,2.95419168
60.23600286,3.40891743
60.23800286,2.95419168
60.24000286,2.95419168
60.24200286,2.95419168
60.24400286,3.40891743
60.24600286,2.95419168
60.24800286,2.95419168
60.25000286,3.40891743
60.25200286,2.95419168
60.25400286,3.40891743
60.25600286,2.95419168
60.25800286,2.95419168
60.26000286,3.86364317
60.26200286,2.95419168
60.26400286,3.40891743
60.26600286,3.40891743
60.26800286,2.95419168
60.27000286,3.40891743
60.27200286,2.95419168
60.27400286,3.40891743
60.27600286,2.95419168
60.27800286,2.95419168
60.28000286,3.86364317
60.28200286,2.49946594
60.28400286,3.40891743
60.28600286,2.95419168
60.28800286,2.95419168
60.29000286,3.40891743
60.29200286,2.49946594
60.29400286,3.40891743
60.29600286,2.49946594
60.29800286,2.95419168
60.30000286,3.40891743
60.30200286,2.95419168
60.30400286,3.40891743
60.30600286,2.95419168
60.30800286,3.40891743
60.31000286,2.95419168
60.31200286,2.95419168
60.31400286,3.40891743
60.31600286,2.95419168
60.31800286,2.95419168
60.32000287,2.95419168
60.32200287,3.40891743
60.32400287,2.95419168
60.32600287,2.95419168
60.32800287,2.95419168
60.33000287,2.95419168
60.33200287,3.40891743
60.33400287,2.95419168
60.33600287,3.40891743
60.33800287,2.95419168
60.34000287,2.95419168
60.34200287,3.40891743
60.34400287,2.95419168
60.34600287,2.95419168
60.34800287,2.95419168
60.35000287,3.40891743
60.35200287,2.95419168
60.35400287,2.95419168
60.35600287,3.40891743
60.35800287,2.49946594
60.36000287,2.95419168
60.36200287,2.95419168
60.36400287,3.86364317
60.36600287,2.95419168
60.36800287,2.49946594
60.37000287,3.40891743
60.37200287,2.95419168
60.37400287,3.40891743
60.37600287,2.95419168
60.37800287,3.40891743
60.38000287,2.49946594
60.38200287,2.49946594
60.38400287,3.40891743
60.38600287,2.95419168
60.38800287,3.40891743
60.39000287,2.95419168
60.39200287,2.95419168
60.39400287,2.95419168
60.39600287,2.95419168
60.39800287,2.95419168
60.40000287,2.95419168
60.40200287,2.95419168
60.40400287,2.95419168
60.40600287,2.95419168
60.40800287,2.95419168
60.41000287,2.95419168
60.41200287,3.40891743
60.41400287,2.95419168
60.41600287,3.40891743
60.41800287,2.95419168
60.42000287,2.95419168
60.42200287,3.40891743
60.42400287,2.49946594
60.42600287,2.95419168
60.42800287,2.95419168
60.43000287,2.49946594
60.43200287,2.95419168
60.43400287,2.49946594
60.43600287,2.95419168
60.43800287,2.95419168
60.44000287,2.95419168
60.44200287,2.49946594
60.44400287,2.95419168
60.44600287,3.40891743
60.44800287,2.49946594
60.45000287,3.40891743
60.45200287,2.49946594
60.45400287,2.95419168
60.45600287,2.95419168
60.45800287,2.49946594
60.46000287,2.95419168
60.46200287,2.95419168
60.46400287,3.40891743
60.46600287,2.95419168
60.46800287,2.95419168
60.47000287,3.40891743
60.47200287,2.95419168
60.47400287,2.95419168
60.47600287,2.49946594
60.47800287,3.40891743
60.48000287,3.40891743
60.48200287,2.49946594
60.48400287,3.40891743
60.48600287,2.95419168
60.48800287,3.40891743
60.49000287,2.95419168
60.49200287,3.40891743
60.49400287,2.95419168
60.49600287,2.49946594
60.49800287,3.40891743
60.50000287,2.95419168
60.50200287,3.40891743
60.50400287,2.95419168
60.50600287,3.40891743
60.50800287,2.95419168
60.51000287,2.95419168
60.51200287,3.40891743
60.51400287,2.95419168
60.51600287,3.86364317
60.51800287,2.95419168
60.52000287,3.40891743
60.52200287,2.95419168
60.52400287,2.95419168
60.52600287,3.40891743
60.52800287,2.95419168
60.53000288,3.40891743
60.53200288,2.95419168
60.53400288,3.40891743
60.53600288,2.95419168
60.53800288,2.95419168
60.54000288,3.40891743
60.54200288,2.95419168
60.54400288,3.40891743
60.54600288,2.95419168
60.54800288,3.40891743
60.55000288,3.40891743
60.55200288,2.95419168
60.55400288,3.40891743
60.55600288,2.49946594
60.55800288,3.86364317
60.56000288,2.95419168
60.56200288,3.40891743
60.56400288,2.95419168
60.56600288,2.95419168
60.56800288,3.40891743
60.57000288,2.95419168
60.57200288,3.40891743
60.57400288,2.95419168
60.57600288,3.40891743
60.57800288,2.95419168
60.58000288,2.95419168
60.58200288,2.95419168
60.58400288,2.95419168
60.58600288,3.86364317
60.58800288,2.95419168
60.59000288,3.40891743
60.59200288,2.95419168
60.59400288,2.04473996
60.59600288,3.40891743
60.59800288,2.49946594
60.60000288,3.86364317
60.60200288,2.95419168
60.60400288,2.95419168
60.60600288,3.40891743
60.60800288,2.95419168
60.61000288,3.40891743
60.61200288,3.40891743
60.61400288,2.95419168
60.61600288,3.86364317
60.61800288,2.95419168
60.62000288,3.40891743
60.62200288,2.95419168
60.62400288,2.95419168
60.62600288,2.95419168
60.62800288,2.95419168
60.63000288,3.86364317
60.63200288,2.49946594
60.63400288,2.95419168
60.63600288,2.95419168
60.63800288,2.95419168
60.64000288,3.40891743
60.64200288,3.40891743
60.64400288,3.40891743
60.64600288,3.40891743
60.64800288,2.95419168
60.65000288,3.86364317
60.65200288,3.40891743
60.65400288,3.86364317
60.65600288,3.40891743
60.65800288,2.95419168
60.66000288,3.40891743
60.66200288,2.95419168
60.66400288,3.40891743
60.66600288,2.95419168
60.66800288,2.95419168
60.67000288,3.40891743
60.67200288,2.95419168
60.67400288,3.40891743
60.67600288,3.40891743
60.67800288,3.40891743
60.68000288,3.40891743
60.68200288,2.95419168
60.68400288,3.40891743
60.68600288,3.40891743
60.68800288,3.86364317
60.69000288,2.95419168
60.69200288,3.40891743
60.69400288,2.95419168
60.69600288,2.95419168
60.69800288,3.40891743
60.70000288,2.95419168
60.70200288,3.86364317
60.70400288,2.95419168
60.70600288,3.86364317
60.70800288,2.95419168
60.71000288,3.40891743
60.71200288,2.95419168
60.71400288,2.95419168
60.71600288,3.86364317
60.71800288,2.95419168
60.72000288,3.40891743
60.72200288,3.40891743
60.72400288,2.95419168
60.72600288,3.40891743
60.72800288,2.95419168
60.73000288,3.40891743
60.73200288,2.95419168
60.73400288,2.95419168
60.73600288,3.40891743
60.73800288,2.95419168
60.74000288,2.95419168
60.74200289,2.95419168
60.74400289,2.95419168
60.74600289,3.86364317
60.74800289,2.95419168
60.75000289,2.95419168
60.75200289,3.40891743
60.75400289,2.95419168
60.75600289,3.86364317
60.75800289,2.95419168
60.76000289,3.86364317
60.76200289,2.95419168
60.76400289,2.95419168
60.76600289,3.40891743
60.76800289,2.95419168
60.77000289,3.40891743
60.77200289,2.95419168
60.77400289,3.40891743
60.77600289,2.95419168
60.77800289,2.95419168
60.78000289,3.40891743
60.78200289,3.40891743
60.78400289,3.40891743
60.78600289,2.95419168
60.78800289,2.95419168
60.79000289,3.40891743
60.79200289,2.95419168
60.79400289,3.40891743
60.79600289,3.40891743
60.79800289,3.40891743
60.80000289,2.95419168
60.80200289,3.86364317
60.80400289,2.95419168
60.80600289,3.40891743
60.80800289,3.40891743
60.81000289,2.95419168
60.81200289,3.86364317
60.81400289,2.95419168
60.81600289,2.95419168
60.81800289,3.40891743
60.82000289,2.95419168
60.82200289,2.95419168
60.82400289,2.49946594
60.82600289,3.40891743
60.82800289,2.95419168
60.83000289,3.40891743
60.83200289,2.95419168
60.83400289,2.95419168
60.83600289,3.86364317
60.83800289,2.95419168
60.84000289,3.40891743
60.84200289,2.95419168
60.84400289,3.40891743
60.84600289,2.95419168
60.84800289,2.95419168
60.85000289,3.40891743
60.85200289,3.40891743
60.85400289,3.40891743
60.85600289,2.95419168
60.85800289,2.95419168
60.86000289,3.40891743
60.86200289,2.95419168
60.86400289,3.86364317
60.86600289,2.95419168
60.86800289,3.40891743
60.87000289,3.86364317
60.87200289,2.95419168
60.87400289,3.86364317
60.87600289,2.95419168
60.87800289,3.86364317
60.88000289,2.95419168
60.88200289,2.95419168
60.88400289,3.40891743
60.88600289,3.40891743
60.88800289,3.40891743
60.89000289,2.95419168
60.89200289,3.40891743
60.89400289,3.40891743
60.89600289,3.40891743
60.89800289,3.40891743
60.90000289,3.40891743
60.90200289,2.95419168
60.90400289,2.95419168
60.90600289,3.86364317
60.90800289,2.95419168
60.91000289,3.40891743
60.91200289,3.40891743
60.91400289,2.95419168
60.91600289,3.40891743
60.91800289,2.95419168
60.92000289,2.95419168
60.92200289,2.95419168
60.92400289,2.49946594
60.92600289,3.40891743
60.92800289,2.95419168
60.93000289,3.40891743
60.93200289,2.95419168
60.93400289,2.95419168
60.93600289,3.40891743
60.93800289,2.95419168
60.94000289,3.40891743
60.94200289,3.40891743
60.94400289,2.95419168
60.94600289,2.95419168
60.94800289,2.95419168
60.95000289,3.86364317
60.95200290,2.95419168
60.95400290,3.86364317
60.95600290,3.40891743
60.95800290,2.95419168
60.96000290,3.86364317
60.96200290,2.95419168
60.96400290,3.40891743
60.96600290,2.95419168
60.96800290,3.40891743
60.97000290,2.95419168
60.97200290,2.95419168
60.97400290,2.95419168
60.97600290,2.95419168
60.97800290,2.95419168
60.98000290,3.40891743
60.98200290,2.95419168
60.98400290,3.86364317
60.98600290,2.95419168
60.98800290,2.95419168
60.99000290,3.40891743
60.99200290,2.95419168
60.99400290,3.86364317
60.99600290,2.49946594
60.99800290,3.40891743
61.00000290,3.40891743
61.00200290,2.49946594
61.00400290,2.95419168
61.00600290,2.95419168
61.00800290,3.40891743
61.01000290,3.40891743
61.01200290,2.49946594
61.01400290,3.40891743
61.01600290,2.95419168
61.01800290,3.86364317
61.02000290,2.95419168
61.02200290,2.95419168
61.02400290,2.95419168
61.02600290,2.49946594
61.02800290,2.95419168
61.03000290,2.95419168
61.03200290,2.95419168
61.03400290,2.95419168
61.03600290,2.95419168
61.03800290,2.95419168
61.04000290,2.95419168
61.04200290,2.95419168
61.04400290,3.40891743
61.04600290,2.49946594
61.04800290,3.40891743
61.05000290,2.95419168
61.05200290,2.49946594
61.05400290,3.40891743
61.05600290,2.95419168
61.05800290,3.40891743
61.06000290,2.95419168
61.06200290,2.95419168
61.06400290,3.40891743
61.06600290,2.95419168
61.06800290,3.86364317
61.07000290,2.95419168
61.07200290,3.40891743
61.07400290,2.95419168
61.07600290,2.95419168
61.07800290,2.95419168
61.08000290,2.95419168
61.08200290,3.40891743
61.08400290,2.95419168
61.08600290,3.40891743
61.08800290,3.40891743
61.09000290,2.95419168
61.09200290,3.40891743
61.09400290,2.95419168
61.09600290,2.95419168
61.09800290,2.49946594
61.10000290,3.40891743
61.10200290,2.95419168
61.10400290,2.95419168
61.10600290,3.86364317
61.10800290,2.04473996
61.11000290,3.86364317
61.11200290,2.95419168
61.11400290,2.95419168
61.11600290,2.95419168
61.11800290,2.95419168
61.12000290,3.40891743
61.12200290,2.95419168
61.12400290,2.95419168
61.12600290,2.95419168
61.12800290,2.95419168
61.13000290,3.40891743
61.13200290,2.95419168
61.13400290,3.40891743
61.13600290,2.95419168
61.13800290,2.49946594
61.14000290,2.95419168
61.14200290,2.95419168
61.14400290,3.40891743
61.14600290,2.95419168
61.14800290,3.40891743
61.15000290,2.95419168
61.15200290,2.95419168
61.15400290,2.95419168
61.15600290,2.95419168
61.15800290,2.95419168
61.16000290,2.49946594
61.16200291,3.40891743
61.16400291,2.95419168
61.16600291,2.95419168
61.16800291,2.95419168
61.17000291,2.95419168
61.17200291,3.40891743
61.17400291,2.95419168
61.17600291,2.95419168
61.17800291,2.95419168
61.18000291,2.49946594
61.18200291,2.95419168
61.18400291,2.04473996
61.18600291,2.95419168
61.18800291,2.49946594
61.19000291,2.49946594
61.19200291,2.95419168
61.19400291,2.49946594
61.19600291,3.40891743
61.19800291,2.49946594
61.20000291,2.49946594
61.20200291,2.95419168
61.20400291,2.95419168
61.20600291,3.40891743
61.20800291,2.95419168
61.21000291,2.95419168
61.21200291,2.95419168
61.21400291,2.49946594
61.21600291,3.40891743
61.21800291,2.95419168
61.22000291,2.95419168
61.22200291,2.95419168
61.22400291,2.49946594
61.22600291,3.40891743
61.22800291,2.95419168
61.23000291,3.40891743
61.23200291,2.95419168
61.23400291,2.04473996
61.23600291,2.95419168
61.23800291,2.04473996
61.24000291,2.95419168
61.24200291,2.04473996
61.24400291,2.95419168
61.24600291,2.95419168
61.24800291,2.95419168
61.25000291,2.95419168
61.25200291,2.95419168
61.25400291,3.40891743
61.25600291,2.95419168
61.25800291,2.49946594
61.26000291,2.95419168
61.26200291,2.95419168
61.26400291,2.95419168
61.26600291,2.95419168
61.26800291,2.49946594
61.27000291,2.95419168
61.27200291,2.49946594
61.27400291,3.40891743
61.27600291,2.95419168
61.27800291,2.49946594
61.28000291,2.95419168
61.28200291,2.49946594
61.28400291,2.95419168
61.28600291,2.95419168
61.28800291,2.95419168
61.29000291,3.40891743
61.29200291,2.95419168
61.29400291,2.95419168
61.29600291,3.40891743
61.29800291,2.49946594
61.30000291,3.40891743
61.30200291,2.95419168
61.30400291,2.49946594
61.30600291,2.95419168
61.30800291,2.95419168
61.31000291,3.40891743
61.31200291,2.95419168
61.31400291,2.95419168
61.31600291,2.95419168
61.31800291,2.49946594
61.32000291,3.40891743
61.32200291,3.40891743
61.32400291,2.95419168
61.32600291,3.40891743
61.32800291,2.95419168
61.33000291,3.40891743
61.33200291,2.95419168
61.33400291,2.95419168
61.33600291,2.95419168
61.33800291,2.49946594
61.34000291,3.40891743
61.34200291,2.95419168
61.34400291,2.95419168
61.34600291,2.95419168
61.34800291,2.49946594
61.35000291,3.40891743
61.35200291,2.49946594
61.35400291,3.40891743
61.35600291,2.95419168
61.35800291,2.95419168
61.36000291,2.95419168
61.36200291,2.49946594
61.36400291,3.40891743
61.36600291,2.95419168
61.36800291,2.95419168
61.37000291,2.95419168
61.37200292,2.95419168
61.37400292,3.40891743
61.37600292,2.95419168
61.37800292,2.95419168
61.38000292,3.40891743
61.38200292,2.95419168
61.38400292,3.40891743
61.38600292,2.95419168
61.38800292,2.49946594
61.39000292,3.40891743
61.39200292,2.95419168
61.39400292,2.95419168
61.39600292,2.95419168
61.39800292,2.95419168
61.40000292,3.40891743
61.40200292,2.95419168
61.40400292,2.95419168
61.40600292,2.95419168
61.40800292,2.95419168
61.41000292,3.40891743
61.41200292,2.95419168
61.41400292,2.49946594
61.41600292,2.95419168
61.41800292,2.95419168
61.42000292,3.40891743
61.42200292,2.95419168
61.42400292,2.04473996
61.42600292,3.40891743
61.42800292,2.95419168
61.43000292,2.95419168
61.43200292,3.40891743
61.43400292,2.49946594
61.43600292,2.95419168
61.43800292,2.95419168
61.44000292,2.04473996
61.44200292,3.40891743
61.44400292,2.49946594
61.44600292,3.40891743
61.44800292,2.95419168
61.45000292,2.49946594
61.45200292,3.40891743
61.45400292,2.49946594
61.45600292,3.40891743
61.45800292,2.95419168
61.46000292,2.95419168
61.46200292,3.40891743
61.46400292,2.95419168
61.46600292,2.95419168
61.46800292,3.40891743
61.47000292,2.95419168
61.47200292,3.40891743
61.47400292,2.95419168
61.47600292,2.95419168
61.47800292,2.95419168
61.48000292,2.49946594
61.48200292,3.40891743
61.48400292,2.95419168
61.48600292,2.95419168
61.48800292,2.95419168
61.49000292,2.49946594
61.49200292,3.40891743
61.49400292,2.49946594
61.49600292,3.40891743
61.49800292,3.40891743
61.50000292,2.04473996
61.50200292,3.40891743
61.50400292,2.49946594
61.50600292,3.40891743
61.50800292,2.95419168
61.51000292,2.95419168
61.51200292,2.95419168
61.51400292,2.49946594
61.51600292,3.40891743
61.51800292,2.49946594
61.52000292,2.49946594
61.52200292,2.95419168
61.52400292,2.04473996
61.52600292,3.40891743
61.52800292,2.95419168
61.53000292,2.95419168
61.53200292,2.95419168
61.53400292,2.95419168
61.53600292,3.40891743
61.53800292,2.95419168
61.54000292,2.95419168
61.54200292,2.95419168
61.54400292,2.04473996
61.54600292,2.95419168
61.54800292,2.49946594
61.55000292,2.95419168
61.55200292,2.95419168
61.55400292,2.95419168
61.55600292,2.95419168
61.55800292,2.49946594
61.56000292,3.40891743
61.56200292,2.95419168
61.56400292,2.95419168
61.56600292,2.95419168
61.56800292,2.49946594
61.57000292,3.40891743
61.57200292,2.04473996
61.57400292,3.40891743
61.57600292,2.95419168
61.57800292,2.49946594
61.58000292,2.95419168
61.58200292,2.49946594
61.58400293,3.40891743
61.58600293,2.49946594
61.58800293,3.40891743
61.59000293,2.49946594
61.59200293,2.95419168
61.59400293,2.95419168
61.59600293,2.49946594
61.59800293,3.40891743
61.60000293,2.95419168
61.60200293,3.40891743
61.60400293,2.95419168
61.60600293,2.49946594
61.60800293,3.40891743
61.61000293,2.95419168
61.61200293,3.40891743
61.61400293,2.95419168
61.61600293,2.95419168
61.61800293,3.40891743
61.62000293,2.95419168
61.62200293,3.40891743
61.62400293,2.49946594
61.62600293,2.95419168
61.62800293,3.40891743
61.63000293,2.95419168
61.63200293,3.40891743
61.63400293,2.95419168
61.63600293,2.95419168
61.63800293,3.40891743
61.64000293,2.95419168
61.64200293,2.95419168
61.64400293,3.40891743
61.64600293,2.95419168
61.64800293,3.40891743
61.65000293,2.49946594
61.65200293,3.40891743
61.65400293,2.95419168
61.65600293,2.95419168
61.65800293,3.40891743
61.66000293,2.95419168
61.66200293,3.40891743
61.66400293,2.95419168
61.66600293,2.95419168
61.66800293,2.95419168
61.67000293,2.95419168
